head,tail,relation,weight
"(1285437373975678976, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0207089939908875
"(1285437907210125312, 't')",183_slave labor_labor_china_in china,in_topic,0.012360833938609
"(1285464866250059776, 't')",16_virus_china_china virus_chinese,in_topic,0.0331563631601517
"(1285464866250059776, 't')",99_virus_china_china virus_trump,in_topic,0.0561661162729508
"(1285464866250059776, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0674663338847686
"(1285464866250059776, 't')",201_virus_calling it_racist_chinese,in_topic,0.4211195160466071
"(1285464866250059776, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0212306031330406
"(1285476270013247488, 't')",16_virus_china_china virus_chinese,in_topic,0.0296490779218621
"(1285476270013247488, 't')",99_virus_china_china virus_trump,in_topic,0.049042310782999
"(1285476270013247488, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0602934571464764
"(1285476270013247488, 't')",201_virus_calling it_racist_chinese,in_topic,0.6091905450828307
"(1285476270013247488, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0185139133424161
"(1285490708510466048, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,1.0
"(1285503212082982912, 't')",183_slave labor_labor_china_in china,in_topic,0.0150796098954222
"(1285597210688749568, 't')",16_virus_china_china virus_chinese,in_topic,0.2963994224164727
"(1285597210688749568, 't')",99_virus_china_china virus_trump,in_topic,0.0506527515270422
"(1285597210688749568, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0752319696975205
"(1285597210688749568, 't')",201_virus_calling it_racist_chinese,in_topic,0.065629027883821
"(1285597210688749568, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0458092848070484
"(1285598636890521600, 't')",183_slave labor_labor_china_in china,in_topic,0.0147450032849408
"(1285616477442396160, 't')",183_slave labor_labor_china_in china,in_topic,0.0166137950808296
"(1285617909176377088, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0101267764880286
"(1285633137020723200, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0115109446067143
"(1285634618495041536, 't')",99_virus_china_china virus_trump,in_topic,0.0104925634614939
"(1285634618495041536, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0193936434335905
"(1285637649324290048, 't')",183_slave labor_labor_china_in china,in_topic,0.01253905323056
"(1285641753903738880, 't')",183_slave labor_labor_china_in china,in_topic,0.0109720949960339
"(1285643711192412160, 't')",183_slave labor_labor_china_in china,in_topic,0.0121126994348611
"(1285676893346435072, 't')",183_slave labor_labor_china_in china,in_topic,1.0
"(1285678547219156992, 't')",183_slave labor_labor_china_in china,in_topic,0.5597070639419247
"(1285678795618422784, 't')",201_virus_calling it_racist_chinese,in_topic,1.0
"(1285683730485587968, 't')",183_slave labor_labor_china_in china,in_topic,0.0112740468285678
"(1285696736518955008, 't')",183_slave labor_labor_china_in china,in_topic,0.0113771726977177
"(1285706770195849216, 't')",99_virus_china_china virus_trump,in_topic,1.0
"(1285709661002510336, 't')",183_slave labor_labor_china_in china,in_topic,0.0235956217360104
"(1285723624624787712, 't')",183_slave labor_labor_china_in china,in_topic,0.0126488631419742
"(1285741723042242560, 't')",183_slave labor_labor_china_in china,in_topic,0.0134204860182192
"(1285748972473090048, 't')",183_slave labor_labor_china_in china,in_topic,0.0149391137296975
"(1285755842864664576, 't')",183_slave labor_labor_china_in china,in_topic,0.0168290303217533
"(1285801394549579776, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104962657626127
"(1285801394549579776, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136830865173926
"(1285801659227156480, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.010469039101446
"(1285801659227156480, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136444495987665
"(1285801976123531264, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104900191852124
"(1285801976123531264, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136745566634763
"(1285802484477329408, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104483287599985
"(1285802484477329408, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136171819853689
"(1285802794272858112, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0105106862547693
"(1285802794272858112, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.013695037562715
"(1285804878493896704, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104294969911704
"(1285804878493896704, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0135856780688308
"(1285805091916845056, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104498683042983
"(1285805091916845056, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136129142381084
"(1285805305645821952, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0104171221263065
"(1285805305645821952, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.013571297095669
"(1285825884327276288, 't')",183_slave labor_labor_china_in china,in_topic,0.0109014465439527
"(1285826685372260352, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.013804206666163
"(1285886641622532096, 't')",183_slave labor_labor_china_in china,in_topic,0.0162252326566472
"(1285953426057097216, 't')",183_slave labor_labor_china_in china,in_topic,0.0137452980457176
"(1285956518962061312, 't')",183_slave labor_labor_china_in china,in_topic,0.0118954435296689
"(1285973191756636160, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0110542560851965
"(1285987168138084352, 't')",183_slave labor_labor_china_in china,in_topic,0.0115344999374184
"(1285987559407943680, 't')",183_slave labor_labor_china_in china,in_topic,0.0117748281904689
"(1285987972207087616, 't')",16_virus_china_china virus_chinese,in_topic,0.1004487450054138
"(1285987972207087616, 't')",99_virus_china_china virus_trump,in_topic,0.0272104537957902
"(1285987972207087616, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0345719214288567
"(1285987972207087616, 't')",201_virus_calling it_racist_chinese,in_topic,0.031797783800687
"(1285987972207087616, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0388960482384703
"(1285994152912535552, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,1.0
"(1286000905586790400, 't')",183_slave labor_labor_china_in china,in_topic,0.0112699826615299
"(1286001237565956096, 't')",16_virus_china_china virus_chinese,in_topic,0.3012878891518919
"(1286001237565956096, 't')",99_virus_china_china virus_trump,in_topic,0.0391439937499182
"(1286001237565956096, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0535245365320225
"(1286001237565956096, 't')",201_virus_calling it_racist_chinese,in_topic,0.048675568020059
"(1286001237565956096, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0494812238546502
"(1286007512223764480, 't')",16_virus_china_china virus_chinese,in_topic,0.4739232662998301
"(1286007512223764480, 't')",99_virus_china_china virus_trump,in_topic,0.033282363283378
"(1286007512223764480, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0449064847014807
"(1286007512223764480, 't')",201_virus_calling it_racist_chinese,in_topic,0.0414424189795441
"(1286007512223764480, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0433377210127267
"(1286031433975259136, 't')",221_armenian_armenia_azerbaijan_armeniansforblacklives,in_topic,0.0123296772471339
"(1286039771651825664, 't')",183_slave labor_labor_china_in china,in_topic,0.0149136068910474
"(1286049106603806720, 't')",99_virus_china_china virus_trump,in_topic,1.0
"(1286056658645344512, 't')",16_virus_china_china virus_chinese,in_topic,0.0634113623574446
"(1286056658645344512, 't')",99_virus_china_china virus_trump,in_topic,0.0922337643672184
"(1286056658645344512, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0926883044774873
"(1286056658645344512, 't')",201_virus_calling it_racist_chinese,in_topic,0.2268773329828234
"(1286056658645344512, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0465469623975011
"(1286056838136360960, 't')",16_virus_china_china virus_chinese,in_topic,0.0616989921317151
"(1286056838136360960, 't')",99_virus_china_china virus_trump,in_topic,0.0911889017160116
"(1286056838136360960, 't')",195_virus_he_chinese virus_chinese,in_topic,0.090284576016285
"(1286056838136360960, 't')",201_virus_calling it_racist_chinese,in_topic,0.2127800511922227
"(1286056838136360960, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0456213396528917
"(1286059027474997248, 't')",183_slave labor_labor_china_in china,in_topic,0.0140160048403996
"(1286068347616952320, 't')",99_virus_china_china virus_trump,in_topic,1.0
"(1286077531800481792, 't')",16_virus_china_china virus_chinese,in_topic,0.312010640620229
"(1286077531800481792, 't')",99_virus_china_china virus_trump,in_topic,0.0269966750142735
"(1286077531800481792, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0328270997395964
"(1286077531800481792, 't')",201_virus_calling it_racist_chinese,in_topic,0.0314261034596929
"(1286077531800481792, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.048949560869167
"(1286082998257909760, 't')",16_virus_china_china virus_chinese,in_topic,0.0705873440565398
"(1286082998257909760, 't')",99_virus_china_china virus_trump,in_topic,0.0478821233028138
"(1286082998257909760, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0868513478022985
"(1286082998257909760, 't')",201_virus_calling it_racist_chinese,in_topic,0.0605325032580076
"(1286082998257909760, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0266830904115726
"(1286114290282291200, 't')",16_virus_china_china virus_chinese,in_topic,0.0819543650394566
"(1286114290282291200, 't')",99_virus_china_china virus_trump,in_topic,0.0241631650470059
"(1286114290282291200, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0309152683955367
"(1286114290282291200, 't')",201_virus_calling it_racist_chinese,in_topic,0.0283566583748806
"(1286114290282291200, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.033324690597592
"(1286117955911081984, 't')",183_slave labor_labor_china_in china,in_topic,1.0
"(1286118531092762624, 't')",16_virus_china_china virus_chinese,in_topic,0.3223347681154555
"(1286118531092762624, 't')",99_virus_china_china virus_trump,in_topic,0.0416763853321164
"(1286118531092762624, 't')",195_virus_he_chinese virus_chinese,in_topic,0.056830766243541
"(1286118531092762624, 't')",201_virus_calling it_racist_chinese,in_topic,0.0516613214069982
"(1286118531092762624, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0529776052357263
"(1286123083804241920, 't')",16_virus_china_china virus_chinese,in_topic,0.1975854271279178
"(1286123083804241920, 't')",99_virus_china_china virus_trump,in_topic,0.0359892172383058
"(1286123083804241920, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0477682361415799
"(1286123083804241920, 't')",201_virus_calling it_racist_chinese,in_topic,0.0436615960118908
"(1286123083804241920, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.047805724424204
"(1286144552047239168, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0135941385080362
"(1286170410778685440, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0124432649920836
"(1286175335306821632, 't')",183_slave labor_labor_china_in china,in_topic,0.049956851727204
"(1286184987054583808, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0124526530644998
"(1286222235389136896, 't')",183_slave labor_labor_china_in china,in_topic,0.0135348080332794
"(1286290350051487488, 't')",16_virus_china_china virus_chinese,in_topic,0.1295394086671963
"(1286290350051487488, 't')",99_virus_china_china virus_trump,in_topic,0.0239529223554118
"(1286290350051487488, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0274236228005985
"(1286290350051487488, 't')",201_virus_calling it_racist_chinese,in_topic,0.0269405531387836
"(1286290350051487488, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.055238441287046
"(1286317698788421632, 't')",183_slave labor_labor_china_in china,in_topic,0.0207725916977593
"(1286323008173297664, 't')",183_slave labor_labor_china_in china,in_topic,0.0140260146373643
"(1286330124934160384, 't')",221_armenian_armenia_azerbaijan_armeniansforblacklives,in_topic,0.0110478496059326
"(1286349242899091712, 't')",16_virus_china_china virus_chinese,in_topic,0.1973725234966714
"(1286349242899091712, 't')",99_virus_china_china virus_trump,in_topic,0.0543527626627084
"(1286349242899091712, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0887612618393924
"(1286349242899091712, 't')",201_virus_calling it_racist_chinese,in_topic,0.0773170263458526
"(1286349242899091712, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.04310470602604
"(1286364964463079424, 't')",183_slave labor_labor_china_in china,in_topic,0.010394242019916
"(1286376848205570048, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0171613776647532
"(1286382160711049216, 't')",183_slave labor_labor_china_in china,in_topic,1.0
"(1286385779422330880, 't')",16_virus_china_china virus_chinese,in_topic,0.0693725624279971
"(1286385779422330880, 't')",99_virus_china_china virus_trump,in_topic,0.1323553681789155
"(1286385779422330880, 't')",195_virus_he_chinese virus_chinese,in_topic,0.1027736548769047
"(1286385779422330880, 't')",201_virus_calling it_racist_chinese,in_topic,0.1151070422824158
"(1286385779422330880, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0519500009848539
"(1286391883028021248, 't')",221_armenian_armenia_azerbaijan_armeniansforblacklives,in_topic,0.0147703123410389
"(1286395572845309952, 't')",183_slave labor_labor_china_in china,in_topic,0.0183058698810854
"(1286399159637913600, 't')",183_slave labor_labor_china_in china,in_topic,0.0168775901253467
"(1286405811426570240, 't')",183_slave labor_labor_china_in china,in_topic,0.0113955228266167
"(1286413760458973184, 't')",16_virus_china_china virus_chinese,in_topic,0.1209357625376761
"(1286413760458973184, 't')",99_virus_china_china virus_trump,in_topic,0.0268170762180843
"(1286413760458973184, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0361307804021447
"(1286413760458973184, 't')",201_virus_calling it_racist_chinese,in_topic,0.0322842304845794
"(1286413760458973184, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.033257416344098
"(1286414392435683328, 't')",195_virus_he_chinese virus_chinese,in_topic,1.0
"(1286416653509517312, 't')",16_virus_china_china virus_chinese,in_topic,0.0416217506681616
"(1286416653509517312, 't')",99_virus_china_china virus_trump,in_topic,0.0679063279304646
"(1286416653509517312, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0580305710997105
"(1286416653509517312, 't')",201_virus_calling it_racist_chinese,in_topic,0.1146946068353155
"(1286416653509517312, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0350911933520619
"(1286430813203005440, 't')",16_virus_china_china virus_chinese,in_topic,0.1056790617417495
"(1286430813203005440, 't')",99_virus_china_china virus_trump,in_topic,0.0508087290227314
"(1286430813203005440, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0839006528064052
"(1286430813203005440, 't')",201_virus_calling it_racist_chinese,in_topic,0.0666232007814397
"(1286430813203005440, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0332196551517823
"(1286431989843648512, 't')",183_slave labor_labor_china_in china,in_topic,0.0197307926541399
