head,tail,relation,weight
"(958159277675302784, 'u')","(1260472702424485888, 't')",tweeted,
"(1084704433261277184, 'u')","(1260590171004661760, 't')",tweeted,
"(1084704433261277184, 'u')","(1260592868713877504, 't')",tweeted,
"(754754084448509952, 'u')","(1260621056408055808, 't')",tweeted,
"(1209181404, 'u')","(1260683787513368576, 't')",tweeted,
"(429600782, 'u')","(1260742199228026880, 't')",tweeted,
"(1239369120346279936, 'u')","(1260760159153881088, 't')",tweeted,
"(1242572292120436736, 'u')","(1260767143424978944, 't')",tweeted,
"(888963752489439232, 'u')","(1260806854759731200, 't')",tweeted,
"(148507884, 'u')","(1260815999260979200, 't')",tweeted,
"(3251045269, 'u')","(1260895467946176512, 't')",tweeted,
"(20962039, 'u')","(1261019556694290432, 't')",tweeted,
"(1062758898443214848, 'u')","(1261053153580990464, 't')",tweeted,
"(35177564, 'u')","(1261057074374430720, 't')",tweeted,
"(1250995115503448064, 'u')","(1261105902741905408, 't')",tweeted,
"(75103254, 'u')","(1261124396820774912, 't')",tweeted,
"(339288620, 'u')","(1261162030788050944, 't')",tweeted,
"(958159277675302784, 'u')","(1261183875700539392, 't')",tweeted,
"(2859367182, 'u')","(1261303959894937600, 't')",tweeted,
"(2149369370, 'u')","(1261327918120067072, 't')",tweeted,
"(1143998500293603200, 'u')","(1261356120448196608, 't')",tweeted,
"(958159277675302784, 'u')","(1261362820098097152, 't')",tweeted,
"(1053272815179247616, 'u')","(1261459713041944576, 't')",tweeted,
"(419074556, 'u')","(1261495620285521920, 't')",tweeted,
"(1129224157047152640, 'u')","(1261526241066119168, 't')",tweeted,
"(1690186524, 'u')","(1261600675579875328, 't')",tweeted,
"(1690186524, 'u')","(1261601603229896704, 't')",tweeted,
"(1690186524, 'u')","(1261601812068462592, 't')",tweeted,
"(4498185016, 'u')","(1261612471778832384, 't')",tweeted,
"(4498185016, 'u')","(1261613063590916096, 't')",tweeted,
"(1255428394847789056, 'u')","(1261637939815002112, 't')",tweeted,
"(1255428394847789056, 'u')","(1261638061198172160, 't')",tweeted,
"(1156317032171761664, 'u')","(1261697347194515712, 't')",tweeted,
"(1250199671084994560, 'u')","(1261720875142836224, 't')",tweeted,
"(613936546, 'u')","(1261797471748935680, 't')",tweeted,
"(19159001, 'u')","(1261806496892899328, 't')",tweeted,
"(985583538425683968, 'u')","(1261906970186878976, 't')",tweeted,
"(1238655257762095104, 'u')","(1261912953193787392, 't')",tweeted,
"(882456098, 'u')","(1262034163760128000, 't')",tweeted,
"(1238655257762095104, 'u')","(1262043331275587584, 't')",tweeted,
"(52783689, 'u')","(1262107324358909952, 't')",tweeted,
"(1213228294516011008, 'u')","(1262150728232996864, 't')",tweeted,
"(20560425, 'u')","(1262178863901106176, 't')",tweeted,
"(1093345773436100608, 'u')","(1262213772090814464, 't')",tweeted,
"(958159277675302784, 'u')","(1262215620868763648, 't')",tweeted,
"(1087387242337685632, 'u')","(1262234680507564032, 't')",tweeted,
"(60419290, 'u')","(1262239514983936000, 't')",tweeted,
"(1250199671084994560, 'u')","(1262240483771772928, 't')",tweeted,
"(958159277675302784, 'u')","(1262419838170828800, 't')",tweeted,
"(1228874936908943360, 'u')","(1262425461142851584, 't')",tweeted,
"(1209181404, 'u')","(1262426140712374272, 't')",tweeted,
"(180879044, 'u')","(1262432104517795840, 't')",tweeted,
"(90818489, 'u')","(1262471103009533952, 't')",tweeted,
"(4804804813, 'u')","(1262534887782772736, 't')",tweeted,
"(14303901, 'u')","(1262564334602878976, 't')",tweeted,
"(958159277675302784, 'u')","(1262582166493425664, 't')",tweeted,
"(42770882, 'u')","(1262604808998932480, 't')",tweeted,
"(1111352046165213184, 'u')","(1262757923979063296, 't')",tweeted,
"(1076328952237445248, 'u')","(1262767495141683200, 't')",tweeted,
"(895551534, 'u')","(1262785842805747712, 't')",tweeted,
"(2590130982, 'u')","(1262825200795611136, 't')",tweeted,
"(1399005223, 'u')","(1262825372178997248, 't')",tweeted,
"(260608508, 'u')","(1262846489543335936, 't')",tweeted,
"(4855815293, 'u')","(1263104513788932096, 't')",tweeted,
"(1086032580301021184, 'u')","(1263143964464386048, 't')",tweeted,
"(741470997862305792, 'u')","(1263152377915269120, 't')",tweeted,
"(85243384, 'u')","(1263159703523127296, 't')",tweeted,
"(118852716, 'u')","(1263221007558426624, 't')",tweeted,
"(1396205948, 'u')","(1263241965388218368, 't')",tweeted,
"(168576529, 'u')","(1263326212304191488, 't')",tweeted,
"(1622520973, 'u')","(1263334455382441984, 't')",tweeted,
"(1213656104669835264, 'u')","(1263493004762861568, 't')",tweeted,
"(958159277675302784, 'u')","(1263558905147174912, 't')",tweeted,
"(958159277675302784, 'u')","(1263630675149611008, 't')",tweeted,
"(1208542344510722048, 'u')","(1263666135016157184, 't')",tweeted,
"(3054163454, 'u')","(1263691023194025984, 't')",tweeted,
"(971161855702913024, 'u')","(1263693276713857024, 't')",tweeted,
"(60419290, 'u')","(1263697079920033792, 't')",tweeted,
"(958159277675302784, 'u')","(1263707288117772288, 't')",tweeted,
"(2808590695, 'u')","(1263708438799904768, 't')",tweeted,
"(958159277675302784, 'u')","(1263750469219790848, 't')",tweeted,
"(831646300416249856, 'u')","(1263874924805893888, 't')",tweeted,
"(57140540, 'u')","(1263898660967837696, 't')",tweeted,
"(1217135773150932992, 'u')","(1263913146047016960, 't')",tweeted,
"(958159277675302784, 'u')","(1263916508817678336, 't')",tweeted,
"(1047362493734039552, 'u')","(1263940336377683968, 't')",tweeted,
"(1938717446, 'u')","(1263973649939218432, 't')",tweeted,
"(1175920809837133824, 'u')","(1264021835407953920, 't')",tweeted,
"(75103254, 'u')","(1264065811192242176, 't')",tweeted,
"(1114265912662794240, 'u')","(1264100442679566336, 't')",tweeted,
"(1158082255022989312, 'u')","(1264223553685123072, 't')",tweeted,
"(163561612, 'u')","(1264247559951749120, 't')",tweeted,
"(958159277675302784, 'u')","(1264250054077865984, 't')",tweeted,
"(69921766, 'u')","(1264274875813781504, 't')",tweeted,
"(69921766, 'u')","(1264275637478424576, 't')",tweeted,
"(9372012, 'u')","(1264338136458387712, 't')",tweeted,
"(958159277675302784, 'u')","(1264349272851410944, 't')",tweeted,
"(1242331652, 'u')","(1264367909276508160, 't')",tweeted,
"(958159277675302784, 'u')","(1264395545050673152, 't')",tweeted,
"(74516561, 'u')","(1264396060710940672, 't')",tweeted,
"(344946995, 'u')","(1264431516324556800, 't')",tweeted,
"(1135329806399107200, 'u')","(1264463002377400320, 't')",tweeted,
"(1188244504077164288, 'u')","(1264575298365870080, 't')",tweeted,
"(1188244504077164288, 'u')","(1264585174743834624, 't')",tweeted,
"(971161855702913024, 'u')","(1264633351580745728, 't')",tweeted,
"(1158082255022989312, 'u')","(1264643719531098112, 't')",tweeted,
"(958159277675302784, 'u')","(1264670815137611776, 't')",tweeted,
"(770435062701535232, 'u')","(1264699068489466112, 't')",tweeted,
"(2983793682, 'u')","(1264706354268172288, 't')",tweeted,
"(1135329806399107200, 'u')","(1264818152673693696, 't')",tweeted,
"(957674652804923392, 'u')","(1264899697476399104, 't')",tweeted,
"(4241349383, 'u')","(1264938485506400512, 't')",tweeted,
"(3775401314, 'u')","(1265025987101618176, 't')",tweeted,
"(2199035424, 'u')","(1265035812606885888, 't')",tweeted,
"(958159277675302784, 'u')","(1265042723658018816, 't')",tweeted,
"(111262158, 'u')","(1265047527939694592, 't')",tweeted,
"(27811737, 'u')","(1265060620086337536, 't')",tweeted,
"(63848570, 'u')","(1265083555278807040, 't')",tweeted,
"(1255428394847789056, 'u')","(1265114134812618752, 't')",tweeted,
"(75103254, 'u')","(1265136451622039552, 't')",tweeted,
"(2808590695, 'u')","(1265338842204143616, 't')",tweeted,
"(338077463, 'u')","(1265369833224323072, 't')",tweeted,
"(3985184233, 'u')","(1265459346638426112, 't')",tweeted,
"(23001547, 'u')","(1265468970645123072, 't')",tweeted,
"(3308705521, 'u')","(1265472402173001728, 't')",tweeted,
"(958159277675302784, 'u')","(1265473185039826944, 't')",tweeted,
"(1230217860040912896, 'u')","(1265564324921294848, 't')",tweeted,
"(718232592106000384, 'u')","(1265704294910582784, 't')",tweeted,
"(2818506394, 'u')","(1265705509752954880, 't')",tweeted,
"(18229734, 'u')","(1265734403239469056, 't')",tweeted,
"(1516820186, 'u')","(1265779934607237120, 't')",tweeted,
"(2465170668, 'u')","(1265806938555604992, 't')",tweeted,
"(1028131286, 'u')","(1265836073541758976, 't')",tweeted,
"(44989289, 'u')","(1265843733859233792, 't')",tweeted,
"(958159277675302784, 'u')","(1265871740086808576, 't')",tweeted,
"(516994773, 'u')","(1265985497945399296, 't')",tweeted,
"(1089428887, 'u')","(1266018085959397376, 't')",tweeted,
"(2274409269, 'u')","(1266035957905502208, 't')",tweeted,
"(791448899793723392, 'u')","(1266042857132978176, 't')",tweeted,
"(632250530, 'u')","(1266057040553598976, 't')",tweeted,
"(168746137, 'u')","(1266086218304942080, 't')",tweeted,
"(237199665, 'u')","(1266098952249716736, 't')",tweeted,
"(830587286093918208, 'u')","(1266101714811158528, 't')",tweeted,
"(2530270079, 'u')","(1266106164799959040, 't')",tweeted,
"(1237449421039624192, 'u')","(1266143137803583488, 't')",tweeted,
"(328390282, 'u')","(1266181954191282176, 't')",tweeted,
"(1231326762, 'u')","(1266194582288531712, 't')",tweeted,
"(1150933610297323648, 'u')","(1266241791134593024, 't')",tweeted,
"(919408571963420800, 'u')","(1266250490200723712, 't')",tweeted,
"(346415436, 'u')","(1266255339688615936, 't')",tweeted,
"(75103254, 'u')","(1266264512463646720, 't')",tweeted,
"(636031094, 'u')","(1266293460262215680, 't')",tweeted,
"(111119989, 'u')","(1266320508921892864, 't')",tweeted,
"(2503354730, 'u')","(1266366605967028224, 't')",tweeted,
"(1003518099520290816, 'u')","(1266405259879936000, 't')",tweeted,
"(752371749962985472, 'u')","(1266407575207071488, 't')",tweeted,
"(2740541826, 'u')","(1266408554233135104, 't')",tweeted,
"(1153032302106013696, 'u')","(1266412160172711936, 't')",tweeted,
"(615979008, 'u')","(1266439356689965056, 't')",tweeted,
"(337914640, 'u')","(1266455919409287168, 't')",tweeted,
"(337914640, 'u')","(1266464409011945472, 't')",tweeted,
"(1152697638157864960, 'u')","(1266464955148013568, 't')",tweeted,
"(572784641, 'u')","(1266466357505191936, 't')",tweeted,
"(199120695, 'u')","(1266502909753098240, 't')",tweeted,
"(1612067526, 'u')","(1266511904345698304, 't')",tweeted,
"(2888230956, 'u')","(1266521932238737408, 't')",tweeted,
"(46756717, 'u')","(1266529724014051328, 't')",tweeted,
"(61824692, 'u')","(1266540148184870912, 't')",tweeted,
"(958159277675302784, 'u')","(1266561218686283776, 't')",tweeted,
"(46726207, 'u')","(1266570019669897216, 't')",tweeted,
"(1111044016886312960, 'u')","(1266570283030245376, 't')",tweeted,
"(1229804324500324352, 'u')","(1266601394682753024, 't')",tweeted,
"(739848877495312384, 'u')","(1266606520336133888, 't')",tweeted,
"(746170166, 'u')","(1266622024899653632, 't')",tweeted,
"(346415436, 'u')","(1266734180223684608, 't')",tweeted,
"(4305157692, 'u')","(1266773343564230912, 't')",tweeted,
"(933680918925053952, 'u')","(1266818144611385088, 't')",tweeted,
"(2333541854, 'u')","(1266822095784181760, 't')",tweeted,
"(1027453359614119936, 'u')","(1266833128460390400, 't')",tweeted,
"(4855269853, 'u')","(1266868423750873088, 't')",tweeted,
"(1587260617, 'u')","(1266883329866870784, 't')",tweeted,
"(1586905752, 'u')","(1266906156984721408, 't')",tweeted,
"(1126531873729986560, 'u')","(1266909442970247168, 't')",tweeted,
"(66877234, 'u')","(1266912484079722496, 't')",tweeted,
"(724680478993735680, 'u')","(1266925624947400704, 't')",tweeted,
"(1416547128, 'u')","(1266938131049091072, 't')",tweeted,
"(1416547128, 'u')","(1266939210977566720, 't')",tweeted,
"(1416547128, 'u')","(1266941374441484288, 't')",tweeted,
"(1416547128, 'u')","(1266941761537994752, 't')",tweeted,
"(1416547128, 'u')","(1266941983127252992, 't')",tweeted,
"(1135329806399107200, 'u')","(1266971930055159808, 't')",tweeted,
"(713157375721508864, 'u')","(1267001799757557760, 't')",tweeted,
"(1655848604, 'u')","(1267002874220834816, 't')",tweeted,
"(1125248941413396352, 'u')","(1267010407400501248, 't')",tweeted,
"(377826931, 'u')","(1267055549381636096, 't')",tweeted,
"(2504780305, 'u')","(1267098453437329408, 't')",tweeted,
"(146114328, 'u')","(1267101639036395520, 't')",tweeted,
"(324711232, 'u')","(1267112745859571712, 't')",tweeted,
"(892188161769693184, 'u')","(1267118258399801088, 't')",tweeted,
"(174483668, 'u')","(1267119004415451136, 't')",tweeted,
"(1255428394847789056, 'u')","(1267129794715508736, 't')",tweeted,
"(1255428394847789056, 'u')","(1267129995131928576, 't')",tweeted,
"(1255428394847789056, 'u')","(1267130564349321216, 't')",tweeted,
"(1255428394847789056, 'u')","(1267130684327387136, 't')",tweeted,
"(742101798677155840, 'u')","(1267152525586657280, 't')",tweeted,
"(1148769626089672832, 'u')","(1267153305236500480, 't')",tweeted,
"(356612388, 'u')","(1267164217523617792, 't')",tweeted,
"(1017647977756704768, 'u')","(1267164219696242688, 't')",tweeted,
"(1240056684547981312, 'u')","(1267165543003381760, 't')",tweeted,
"(173598760, 'u')","(1267167125518512128, 't')",tweeted,
"(2873035433, 'u')","(1267168159678771200, 't')",tweeted,
"(754887867214639104, 'u')","(1267175399852658688, 't')",tweeted,
"(113980168, 'u')","(1267176013559103488, 't')",tweeted,
"(979995582688256000, 'u')","(1267184961418694912, 't')",tweeted,
"(34021291, 'u')","(1267204012144603136, 't')",tweeted,
"(998953721168982016, 'u')","(1267221563423645696, 't')",tweeted,
"(981196167101825024, 'u')","(1267225535215632384, 't')",tweeted,
"(1208913626481868800, 'u')","(1267225794478137088, 't')",tweeted,
"(3255941282, 'u')","(1267230082906550272, 't')",tweeted,
"(1228146289147179008, 'u')","(1267236587269533696, 't')",tweeted,
"(830587286093918208, 'u')","(1267253834042109952, 't')",tweeted,
"(34928791, 'u')","(1267256076463796224, 't')",tweeted,
"(27895757, 'u')","(1267257809646673920, 't')",tweeted,
"(57322660, 'u')","(1267271471480463360, 't')",tweeted,
"(86422514, 'u')","(1267280589591154688, 't')",tweeted,
"(1026851760747344000, 'u')","(1267300038813691904, 't')",tweeted,
"(798227351507083264, 'u')","(1267312389684256768, 't')",tweeted,
"(762559891319853056, 'u')","(1267328601306718208, 't')",tweeted,
"(1134945618449715200, 'u')","(1267330624861306880, 't')",tweeted,
"(1232803306289786880, 'u')","(1267343247875112960, 't')",tweeted,
"(754887867214639104, 'u')","(1267350989847199488, 't')",tweeted,
"(66061727, 'u')","(1267354452459208704, 't')",tweeted,
"(1229804324500324352, 'u')","(1267413045912801280, 't')",tweeted,
"(607805965, 'u')","(1267428770719264768, 't')",tweeted,
"(2205929682, 'u')","(1267472704690479104, 't')",tweeted,
"(766300472022069248, 'u')","(1267474252019773440, 't')",tweeted,
"(127141922, 'u')","(1267475592309440512, 't')",tweeted,
"(1255428394847789056, 'u')","(1267483113145298944, 't')",tweeted,
"(1255428394847789056, 'u')","(1267485210637029376, 't')",tweeted,
"(298744007, 'u')","(1267503265660276736, 't')",tweeted,
"(842110915428343808, 'u')","(1267517841441353728, 't')",tweeted,
"(869743907957026816, 'u')","(1267519566101516288, 't')",tweeted,
"(1244185596710522880, 'u')","(1267524264321642496, 't')",tweeted,
"(1016780070789177216, 'u')","(1267532510184927232, 't')",tweeted,
"(1070177605, 'u')","(1267536234617769984, 't')",tweeted,
"(958159277675302784, 'u')","(1267537546981937152, 't')",tweeted,
"(1018135375099772800, 'u')","(1267552345103056896, 't')",tweeted,
"(1217700243053010944, 'u')","(1267554111915868160, 't')",tweeted,
"(125829818, 'u')","(1267566683213803520, 't')",tweeted,
"(125829818, 'u')","(1267568196459982848, 't')",tweeted,
"(1152312429495246848, 'u')","(1267579629042151424, 't')",tweeted,
"(1248833589745053696, 'u')","(1267597375448576000, 't')",tweeted,
"(594117154, 'u')","(1267605683735691264, 't')",tweeted,
"(1497851137, 'u')","(1267606257709404160, 't')",tweeted,
"(725545885103325184, 'u')","(1267621220674985984, 't')",tweeted,
"(1124607273928511616, 'u')","(1267630723403362304, 't')",tweeted,
"(3606788899, 'u')","(1267641490651492352, 't')",tweeted,
"(975280091675504640, 'u')","(1267653901680955392, 't')",tweeted,
"(2531271068, 'u')","(1267664255181971712, 't')",tweeted,
"(62108057, 'u')","(1267678793822601216, 't')",tweeted,
"(701132322884571136, 'u')","(1267689062556512512, 't')",tweeted,
"(39925936, 'u')","(1267712962858450944, 't')",tweeted,
"(32710771, 'u')","(1267714484866437120, 't')",tweeted,
"(878362738698866688, 'u')","(1267731592295747584, 't')",tweeted,
"(1583716032, 'u')","(1267745168213458944, 't')",tweeted,
"(878362738698866688, 'u')","(1267762996937293824, 't')",tweeted,
"(878362738698866688, 'u')","(1267765583900061696, 't')",tweeted,
"(941574869270937600, 'u')","(1267833837557440512, 't')",tweeted,
"(557109744, 'u')","(1267855718209556480, 't')",tweeted,
"(832027464708681728, 'u')","(1267864117328572416, 't')",tweeted,
"(2402491790, 'u')","(1267873269262114816, 't')",tweeted,
"(832053010419195904, 'u')","(1267873429731946496, 't')",tweeted,
"(433244685, 'u')","(1267892195857534976, 't')",tweeted,
"(2500605835, 'u')","(1267922092378341376, 't')",tweeted,
"(2780860423, 'u')","(1267926436813221888, 't')",tweeted,
"(49678601, 'u')","(1267938390650925056, 't')",tweeted,
"(1500538400, 'u')","(1267943895700082688, 't')",tweeted,
"(1000436552760111232, 'u')","(1267963460362493952, 't')",tweeted,
"(538760848, 'u')","(1267971755718479872, 't')",tweeted,
"(538760848, 'u')","(1267972095041925120, 't')",tweeted,
"(958159277675302784, 'u')","(1267985483205718016, 't')",tweeted,
"(870018115, 'u')","(1267987255349534720, 't')",tweeted,
"(3091640377, 'u')","(1268009143463370752, 't')",tweeted,
"(2302096862, 'u')","(1268025269517824000, 't')",tweeted,
"(123367413, 'u')","(1268025275712851968, 't')",tweeted,
"(1247957336947224576, 'u')","(1268028284253552640, 't')",tweeted,
"(1713836538, 'u')","(1268033247738425088, 't')",tweeted,
"(3112219809, 'u')","(1268036889262436352, 't')",tweeted,
"(2649842850, 'u')","(1268062762267107328, 't')",tweeted,
"(29019975, 'u')","(1268062929758285824, 't')",tweeted,
"(30282628, 'u')","(1268075295652761600, 't')",tweeted,
"(1128393177164075008, 'u')","(1268086482671030272, 't')",tweeted,
"(59296128, 'u')","(1268102582511079424, 't')",tweeted,
